"num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text"
79.0,1.0,0.0065729618072509766,"one of the [[greatest]] family-oriented , fantasy-adventure movies ever .",0.0,0.5606930255889893,"one of the [[worst]] family-oriented , fantasy-adventure movies ever ."
1046.0,1.0,0.004769027233123779,"what really [[surprises]] about wisegirls is its [[low]]-[[key]] quality and genuine [[tenderness]] .",0.0,0.7106584906578064,"what really [[dumbfounded]] about wisegirls is its [[minimal]]-[[indispensable]] quality and genuine [[sensibility]] ."
2916.0,1.0,0.004031181335449219,"the gorgeously [[elaborate]] continuation of "" the lord of the rings "" trilogy is [[so]] [[huge]] that a column of words cannot adequately describe co-writer/director peter jackson's expanded vision of j . r . r . tolkien's middle-earth .",0.0,0.6667028665542603,"the gorgeously [[devise]] continuation of "" the lord of the rings "" trilogy is [[then]] [[heavy]] that a column of words cannot adequately describe co-writer/director peter jackson's expanded vision of j . r . r . tolkien's middle-earth ."
90.0,1.0,0.0024276375770568848,"an utterly [[compelling]] 'who wrote it' in which the reputation of the most famous author who ever lived comes into question .",0.0,0.6750001907348633,"an utterly [[incontrovertible]] 'who wrote it' in which the reputation of the most famous author who ever lived comes into question ."
814.0,1.0,0.0034979581832885742,"( wendigo is ) why we go to the [[cinema]] : to be [[fed]] through the [[eye]] , the [[heart]] , the [[mind]] .",0.0,0.6990839242935181,"( wendigo is ) why we go to the [[flick]] : to be [[stoked]] through the [[peek]] , the [[crux]] , the [[esprit]] ."
555.0,1.0,0.019100308418273926,"ultimately , it [[ponders]] the reasons we need stories [[so]] much .",0.0,0.8333171606063843,"ultimately , it [[mulling]] the reasons we need stories [[too]] much ."
707.0,1.0,0.002911984920501709,"[[offers]] a [[breath]] of the fresh [[air]] of true sophistication .",0.0,0.6862339973449707,"[[supply]] a [[inhalation]] of the fresh [[aircraft]] of true sophistication ."
410.0,1.0,0.003364264965057373,"not for everyone , but for those with whom it will connect , it's a [[nice]] [[departure]] from standard moviegoing fare .",0.0,0.6949309706687927,"not for everyone , but for those with whom it will connect , it's a [[peachy]] [[depart]] from standard moviegoing fare ."
856.0,1.0,0.0011062026023864746,"a [[disturbing]] and [[frighteningly]] evocative assembly of imagery and hypnotic music composed by philip glass .",0.0,0.9817804098129272,"a [[disheartening]] and [[pathetically]] evocative assembly of imagery and hypnotic music composed by philip glass ."
70.0,1.0,0.0174483060836792,"occasionally melodramatic , it's also [[extremely]] effective .",0.0,0.6342196464538574,"occasionally melodramatic , it's also [[overly]] effective ."
73.0,1.0,0.0020334720611572266,"an idealistic love story that brings out the latent 15-year-[[old]] romantic in everyone .",0.0,0.7907567024230957,"an idealistic love story that brings out the latent 15-year-[[obsolete]] romantic in everyone ."
354.0,1.0,0.002968430519104004,"[[scores]] a [[few]] points for doing what it does with a dedicated and good-hearted professionalism .",0.0,0.5451045632362366,"[[footnotes]] a [[meager]] points for doing what it does with a dedicated and good-hearted professionalism ."
1890.0,1.0,0.002773463726043701,"the movie's ripe , enrapturing [[beauty]] will [[tempt]] those [[willing]] to probe its [[inscrutable]] [[mysteries]] .",0.0,0.7043688297271729,"the movie's ripe , enrapturing [[cosmetology]] will [[try]] those [[desirous]] to probe its [[unintelligible]] [[charades]] ."
827.0,1.0,0.0032812952995300293,"it [[helps]] that lil bow wow . . . tones down his pint-sized [[gangsta]] act to play someone who resembles a real kid .",0.0,0.7549214959144592,"it [[succour]] that lil bow wow . . . tones down his pint-sized [[shitheel]] act to play someone who resembles a real kid ."
60.0,1.0,0.007707715034484863,"light , [[cute]] and [[forgettable]] .",0.0,0.6721835136413574,"light , [[purty]] and [[uninspired]] ."
1352.0,1.0,0.027940750122070312,"at about 95 minutes , treasure planet maintains a brisk [[pace]] as it [[races]] through the familiar story . however , it lacks grandeur and that epic quality often associated with stevenson's tale as well as with earlier disney efforts .",0.0,0.5209616422653198,"at about 95 minutes , treasure planet maintains a brisk [[pacing]] as it [[camels]] through the familiar story . however , it lacks grandeur and that epic quality often associated with stevenson's tale as well as with earlier disney efforts ."
1026.0,1.0,0.008979618549346924,"if there's a way to effectively teach kids about the dangers of drugs , i think it's in projects [[like]] the ( [[unfortunately]] r-rated ) paid .",0.0,0.9110464453697205,"if there's a way to effectively teach kids about the dangers of drugs , i think it's in projects [[iike]] the ( [[pathetically]] r-rated ) paid ."
1385.0,1.0,0.0006080865859985352,"a [[masterful]] [[film]] from a master [[filmmaker]] , [[unique]] in its [[deceptive]] grimness , [[compelling]] in its [[fatalist]] worldview .",0.0,0.5286027193069458,"a [[masterly]] [[footage]] from a master [[director]] , [[unequaled]] in its [[incorrect]] grimness , [[persuading]] in its [[fatalistic]] worldview ."
706.0,1.0,0.011350512504577637,"though everything might be literate and [[smart]] , it never [[took]] off and [[always]] seemed static .",0.0,0.5295629501342773,"though everything might be literate and [[shrewd]] , it never [[picked]] off and [[increasingly]] seemed static ."
55.0,1.0,0.0042130351066589355,"ms . fulford-wierzbicki is almost [[spooky]] in her sulky , calculating lolita turn .",0.0,0.6764705181121826,"ms . fulford-wierzbicki is almost [[awful]] in her sulky , calculating lolita turn ."
1322.0,1.0,0.0024016499519348145,"cantet [[perfectly]] [[captures]] the hotel lobbies , two-lane [[highways]] , and roadside [[cafes]] that permeate vincent's days",0.0,0.6453180313110352,"cantet [[downright]] [[seized]] the hotel lobbies , two-lane [[superhighway]] , and roadside [[coffee]] that permeate vincent's days"
140.0,1.0,0.03141295909881592,"like most bond outings in recent years , some of the stunts are so [[outlandish]] that they border on being cartoonlike . a heavy reliance on cgi technology is beginning to creep into the series .",0.0,0.5904054045677185,"like most bond outings in recent years , some of the stunts are so [[flamboyant]] that they border on being cartoonlike . a heavy reliance on cgi technology is beginning to creep into the series ."
2102.0,1.0,0.0021706223487854004,"while it would be easy to give crush the new title of two [[weddings]] and a [[funeral]] , it's a far more [[thoughtful]] film than any [[slice]] of hugh grant whimsy .",0.0,0.69705730676651,"while it would be easy to give crush the new title of two [[matrimonial]] and a [[mortuary]] , it's a far more [[pensive]] film than any [[segment]] of hugh grant whimsy ."
160.0,1.0,0.015749812126159668,"the story loses its bite in a last-minute happy ending that's even less plausible than the rest of the picture . much of the way , though , this is a [[refreshingly]] novel ride .",0.0,0.5547558665275574,"the story loses its bite in a last-minute happy ending that's even less plausible than the rest of the picture . much of the way , though , this is a [[blithely]] novel ride ."
618.0,1.0,0.009920954704284668,"newton draws our [[attention]] [[like]] a magnet , and [[acts]] circles around her better known co-star , [[mark]] wahlberg .",0.0,0.5453739166259766,"newton draws our [[heed]] [[iike]] a magnet , and [[behave]] circles around her better known co-star , [[markup]] wahlberg ."
4099.0,1.0,0.00032579898834228516,"with a cast that includes some of the [[top]] actors working in independent film , [[lovely]] & [[amazing]] [[involves]] us because it is so incisive , [[so]] bleakly amusing about how we go about our lives .",0.0,0.7198326587677002,"with a cast that includes some of the [[upper]] actors working in independent film , [[resplendent]] & [[dramatic]] [[presumes]] us because it is so incisive , [[too]] bleakly amusing about how we go about our lives ."
1612.0,1.0,0.006349027156829834,"fuller would surely have [[called]] this gutsy and at times [[exhilarating]] movie a [[great]] yarn .",0.0,0.5110938549041748,"fuller would surely have [[telephoned]] this gutsy and at times [[thrilling]] movie a [[gargantuan]] yarn ."
1118.0,1.0,0.004586279392242432,"the film makes a [[strong]] [[case]] for the importance of the musicians in [[creating]] the motown [[sound]] .",0.0,0.7056000232696533,"the film makes a [[resolute]] [[lawsuit]] for the importance of the musicians in [[generate]] the motown [[sonar]] ."
529.0,1.0,0.014390766620635986,"gosling provides an [[amazing]] performance that [[dwarfs]] everything else in the film .",0.0,0.8718274235725403,"gosling provides an [[breathless]] performance that [[goblins]] everything else in the film ."
1051.0,1.0,0.0034941434860229492,"a real movie , about real people , that [[gives]] us a [[rare]] glimpse into a [[culture]] most of us don't know .",0.0,0.7708737850189209,"a real movie , about real people , that [[prescribes]] us a [[meagre]] glimpse into a [[crops]] most of us don't know ."
1729.0,1.0,0.013955950736999512,"karmen [[moves]] like rhythm itself , her lips chanting to the [[beat]] , her long , braided hair [[doing]] [[little]] to wipe away the jeweled beads of sweat .",0.0,0.5449572801589966,"karmen [[shifting]] like rhythm itself , her lips chanting to the [[defeats]] , her long , braided hair [[accomplished]] [[scant]] to wipe away the jeweled beads of sweat ."
445.0,1.0,0.013019144535064697,"in its ragged , cheap and [[unassuming]] way , the movie [[works]] .",0.0,0.7337814569473267,"in its ragged , cheap and [[meager]] way , the movie [[collaborating]] ."
4792.0,1.0,0.0005730390548706055,"though it is by no means his best work , laissez-passer is a [[distinguished]] and [[distinctive]] [[effort]] by a bona-fide [[master]] , a fascinating film replete with [[rewards]] to be had by all willing to make the effort to reap them .",0.0,0.6594651341438293,"though it is by no means his best work , laissez-passer is a [[genteel]] and [[symptomatic]] [[attempts]] by a bona-fide [[marse]] , a fascinating film replete with [[primes]] to be had by all willing to make the effort to reap them ."
2531.0,1.0,0.017932415008544922,"some actors [[have]] [[so]] much [[charisma]] that you'd be [[happy]] to listen to them reading the phone book . hugh grant and sandra bullock are two such likeable actors .",0.0,0.7136081457138062,"some actors [[ai]] [[too]] much [[mojo]] that you'd be [[contented]] to listen to them reading the phone book . hugh grant and sandra bullock are two such likeable actors ."
2497.0,1.0,0.000603795051574707,"sandra nettelbeck [[beautifully]] orchestrates the [[transformation]] of the [[chilly]] , neurotic , and self-absorbed [[martha]] as her [[heart]] begins to [[open]] .",0.0,0.6304261088371277,"sandra nettelbeck [[curiously]] orchestrates the [[changeover]] of the [[cooler]] , neurotic , and self-absorbed [[marta]] as her [[herz]] begins to [[fath]] ."
944.0,1.0,0.002563655376434326,"everytime you think undercover brother has run out of steam , it finds a new [[way]] to [[surprise]] and amuse .",0.0,0.5824774503707886,"everytime you think undercover brother has run out of steam , it finds a new [[routing]] to [[flabbergasted]] and amuse ."
1513.0,1.0,0.0020182132720947266,"behind the snow games and lovable siberian huskies ( plus one sheep dog ) , the picture [[hosts]] a parka-[[wrapped]] dose of [[heart]] .",0.0,0.5611636638641357,"behind the snow games and lovable siberian huskies ( plus one sheep dog ) , the picture [[receiving]] a parka-[[shrouded]] dose of [[crux]] ."
743.0,1.0,0.010235071182250977,"[[manages]] to be [[original]] , even though it [[rips]] off many of its ideas .",0.0,0.7391021251678467,"[[administered]] to be [[preliminary]] , even though it [[criticizing]] off many of its ideas ."
167.0,1.0,0.0015015602111816406,"singer/composer bryan adams contributes a slew of songs  a few potential hits , a few more simply intrusive to the story  but the whole package certainly [[captures]] the intended , er , spirit of the piece .",0.0,0.6543892621994019,"singer/composer bryan adams contributes a slew of songs  a few potential hits , a few more simply intrusive to the story  but the whole package certainly [[seized]] the intended , er , spirit of the piece ."
617.0,1.0,0.0008812546730041504,"whether or not you're enlightened by any of derrida's lectures on "" the other "" and "" the self , "" derrida is an [[undeniably]] fascinating and [[playful]] fellow .",0.0,0.5537657737731934,"whether or not you're enlightened by any of derrida's lectures on "" the other "" and "" the self , "" derrida is an [[doubtless]] fascinating and [[lightheaded]] fellow ."
869.0,1.0,0.002910435199737549,"a [[pleasant]] enough movie , [[held]] [[together]] by [[skilled]] ensemble actors .",0.0,0.5557923316955566,"a [[sympathetic]] enough movie , [[obligated]] [[overall]] by [[skilful]] ensemble actors ."
106.0,1.0,0.07117784023284912,"disney has always been hit-or-miss when bringing beloved kids' books to the screen . . . tuck everlasting is a [[little]] of both .",0.0,0.5370367765426636,"disney has always been hit-or-miss when bringing beloved kids' books to the screen . . . tuck everlasting is a [[minimal]] of both ."
434.0,1.0,0.013579487800598145,"this is the [[best]] american movie about [[troubled]] teens since 1998's whatever .",0.0,0.5554400682449341,"this is the [[preferable]] american movie about [[choppy]] teens since 1998's whatever ."
1539.0,1.0,0.001797795295715332,"you'd [[think]] by now america would have had enough of plucky british [[eccentrics]] with hearts of gold . yet the act is [[still]] [[charming]] here .",0.0,0.7418479919433594,"you'd [[presume]] by now america would have had enough of plucky british [[oddballs]] with hearts of gold . yet the act is [[however]] [[mignon]] here ."
887.0,1.0,0.001142263412475586,"just the labour involved in creating the layered [[richness]] of the imagery in this chiaroscuro of madness and light is [[astonishing]] .",0.0,0.5765650272369385,"just the labour involved in creating the layered [[multitude]] of the imagery in this chiaroscuro of madness and light is [[baffling]] ."
1759.0,1.0,0.001952528953552246,"the animated subplot [[keenly]] [[depicts]] the inner struggles of our adolescent heroes - insecure , uncontrolled , and [[intense]] .",0.0,0.7995220422744751,"the animated subplot [[severely]] [[describing]] the inner struggles of our adolescent heroes - insecure , uncontrolled , and [[stiff]] ."
5463.0,1.0,0.002169311046600342,"may be spoofing an [[easy]] target -- those [[old]] '50's giant creature features -- but . . . it [[acknowledges]] and [[celebrates]] their cheesiness as the [[reason]] why [[people]] get a kick out of watching them today .",0.0,0.718571662902832,"may be spoofing an [[facile]] target -- those [[immemorial]] '50's giant creature features -- but . . . it [[concedes]] and [[famed]] their cheesiness as the [[raison]] why [[volk]] get a kick out of watching them today ."
1743.0,1.0,0.06023859977722168,"morton is a [[great]] actress portraying a complex character , but morvern callar grows less [[compelling]] the farther it meanders from its shocking start .",0.0,0.8609581589698792,"morton is a [[gargantuan]] actress portraying a complex character , but morvern callar grows less [[conclusive]] the farther it meanders from its shocking start ."
1364.0,1.0,0.002742469310760498,"[[part]] of the [[charm]] of satin [[rouge]] is that it [[avoids]] the obvious with [[humour]] and lightness .",0.0,0.7354564070701599,"[[fractions]] of the [[fetish]] of satin [[rosso]] is that it [[precludes]] the obvious with [[jest]] and lightness ."
246.0,1.0,0.003238976001739502,"a [[taut]] , [[intelligent]] psychological drama .",0.0,0.5878156423568726,"a [[strained]] , [[brainy]] psychological drama ."
764.0,1.0,0.003018200397491455,"a simmering [[psychological]] [[drama]] in which the bursts of sudden violence are all the more [[startling]] for the slow buildup that has preceded them .",0.0,0.7070775032043457,"a simmering [[psychotropic]] [[theatres]] in which the bursts of sudden violence are all the more [[perplexing]] for the slow buildup that has preceded them ."
2120.0,1.0,0.0026761293411254883,"[[son]] of the [[bride]] may [[be]] a good half-hour too long but comes replete with a flattering sense of [[mystery]] and [[quietness]] .",0.0,0.821360170841217,"[[kiddo]] of the [[groom]] may [[worden]] a good half-hour too long but comes replete with a flattering sense of [[conundrum]] and [[lull]] ."
2348.0,1.0,0.0004792213439941406,"a [[truly]] [[moving]] experience , and a [[perfect]] example of how art -- when done right -- can [[help]] [[heal]] , clarify , and comfort .",0.0,0.6164935827255249,"a [[actually]] [[mover]] experience , and a [[faultless]] example of how art -- when done right -- can [[supporting]] [[mend]] , clarify , and comfort ."
2543.0,1.0,0.0012917518615722656,"this [[delicately]] [[observed]] story , deeply felt and [[masterfully]] stylized , is a [[triumph]] for its maverick director .",0.0,0.8225052952766418,"this [[mildly]] [[complied]] story , deeply felt and [[skilfully]] stylized , is a [[sieg]] for its maverick director ."
822.0,1.0,0.002869904041290283,"at heart the movie is a [[deftly]] wrought [[suspense]] yarn whose richer shadings work as coloring rather than substance .",0.0,0.5279415249824524,"at heart the movie is a [[clumsily]] wrought [[await]] yarn whose richer shadings work as coloring rather than substance ."
64.0,1.0,0.010923504829406738,"if this movie were a book , it would be a page-turner , you can't [[wait]] to see what happens next .",0.0,0.717492401599884,"if this movie were a book , it would be a page-turner , you can't [[standby]] to see what happens next ."
398.0,1.0,0.009308874607086182,"haneke [[challenges]] us to [[confront]] the [[reality]] of sexual aberration .",0.0,0.5397738218307495,"haneke [[obstacles]] us to [[tackling]] the [[factual]] of sexual aberration ."
861.0,1.0,0.0014690160751342773,"the appearance of treebeard and gollum's expanded role will either have you loving what you're seeing , or rolling your eyes . i [[loved]] it ! gollum's 'performance' is [[incredible]] !",0.0,0.5019484758377075,"the appearance of treebeard and gollum's expanded role will either have you loving what you're seeing , or rolling your eyes . i [[iike]] it ! gollum's 'performance' is [[stupendous]] !"
1130.0,1.0,0.004863083362579346,"absorbing and [[disturbing]] -- perhaps more disturbing than originally intended -- but a little clarity would have [[gone]] a long way .",0.0,0.6437965631484985,"absorbing and [[puzzling]] -- perhaps more disturbing than originally intended -- but a little clarity would have [[lost]] a long way ."
1746.0,1.0,0.010805130004882812,"it's the [[best]] film of the year [[so]] [[far]] , the benchmark against which all other best picture contenders should be measured .",0.0,0.677234411239624,"it's the [[preferable]] film of the year [[too]] [[much]] , the benchmark against which all other best picture contenders should be measured ."
113.0,1.0,0.00885242223739624,"an [[imaginative]] [[comedy]]/thriller .",0.0,0.8740453720092773,"an [[inventive]] [[pretense]]/thriller ."
928.0,1.0,0.0017688870429992676,"a [[few]] artsy flourishes aside , narc is as [[gritty]] as a movie [[gets]] these [[days]] .",0.0,0.8172677755355835,"a [[meager]] artsy flourishes aside , narc is as [[sandstone]] as a movie [[becomes]] these [[dias]] ."
2107.0,1.0,0.003468811511993408,"this is a [[startling]] film that gives you a fascinating , [[albeit]] [[depressing]] view of iranian rural life close to the iraqi border .",0.0,0.6538680791854858,"this is a [[perplexing]] film that gives you a fascinating , [[nevertheless]] [[dull]] view of iranian rural life close to the iraqi border ."
189.0,1.0,0.003380417823791504,"while the isle is both preposterous and thoroughly misogynistic , its vistas are incredibly [[beautiful]] to look at .",0.0,0.5806814432144165,"while the isle is both preposterous and thoroughly misogynistic , its vistas are incredibly [[leggy]] to look at ."
4788.0,1.0,0.0009658336639404297,"a [[compelling]] coming-of-[[age]] drama about the [[arduous]] [[journey]] of a sensitive young girl through a series of foster homes and a fierce struggle to pull free from her dangerous and domineering mother's hold over her .",0.0,0.7878721952438354,"a [[incontrovertible]] coming-of-[[seniority]] drama about the [[stiff]] [[itinerary]] of a sensitive young girl through a series of foster homes and a fierce struggle to pull free from her dangerous and domineering mother's hold over her ."
74.0,1.0,0.003016531467437744,"the movie is a [[blast]] of educational energy , as bouncy animation and catchy songs escort you through the entire 85 minutes .",0.0,0.9441580772399902,"the movie is a [[blowout]] of educational energy , as bouncy animation and catchy songs escort you through the entire 85 minutes ."
3143.0,1.0,0.0006988048553466797,"painful to [[watch]] , but [[viewers]] [[willing]] to [[take]] a [[chance]] will be rewarded with two of the [[year]]'s most accomplished and [[riveting]] [[film]] [[performances]] .",0.0,0.5168808698654175,"painful to [[monitor]] , but [[audiences]] [[desirous]] to [[assume]] a [[probabilities]] will be rewarded with two of the [[annum]]'s most accomplished and [[enigmatic]] [[cine]] [[depictions]] ."
4480.0,1.0,0.0005023479461669922,"together , tok and o orchestrate a [[buoyant]] , darkly [[funny]] [[dance]] of [[death]] . in the process , they [[demonstrate]] that there's [[still]] a lot of life in hong kong [[cinema]] .",0.0,0.608431339263916,"together , tok and o orchestrate a [[upbeat]] , darkly [[odd]] [[bal]] of [[dies]] . in the process , they [[demo]] that there's [[however]] a lot of life in hong kong [[cine]] ."
4014.0,1.0,0.0009449124336242676,"[[director]] kapur is a [[filmmaker]] with a [[real]] [[flair]] for epic [[landscapes]] and [[adventure]] , and this is a better [[film]] than his [[earlier]] english-[[language]] movie , the overpraised elizabeth .",0.0,0.6121617555618286,"[[administrator]] kapur is a [[director]] with a [[veritable]] [[don]] for epic [[decor]] and [[fling]] , and this is a better [[cine]] than his [[prior]] english-[[wording]] movie , the overpraised elizabeth ."
175.0,1.0,0.1660030484199524,"while mcfarlane's animation lifts the film [[firmly]] above the level of other coming-of-age films . . . it's also so jarring that it's hard to get back into the boys' story .",0.0,0.7346843481063843,"while mcfarlane's animation lifts the film [[severely]] above the level of other coming-of-age films . . . it's also so jarring that it's hard to get back into the boys' story ."
895.0,1.0,0.010920345783233643,"if nothing else , this movie [[introduces]] a promising , [[unusual]] kind of psychological [[horror]] .",0.0,0.628318190574646,"if nothing else , this movie [[presented]] a promising , [[abnormal]] kind of psychological [[fright]] ."
1980.0,1.0,0.003470003604888916,"[[like]] the [[film]]'s almost anthropologically [[detailed]] [[realization]] of [[early]]-'80s suburbia , it's [[significant]] without being [[overstated]] .",0.0,0.7094353437423706,"[[iike]] the [[flick]]'s almost anthropologically [[exhaustive]] [[fulfilling]] of [[prompt]]-'80s suburbia , it's [[momentous]] without being [[undervalued]] ."
815.0,1.0,0.0008121132850646973,"writer-director burger imaginatively fans the embers of a [[dormant]] national [[grief]] and curiosity that has calcified into chronic cynicism and fear .",0.0,0.5315496921539307,"writer-director burger imaginatively fans the embers of a [[inactive]] national [[misery]] and curiosity that has calcified into chronic cynicism and fear ."
109.0,1.0,0.06833440065383911,". . . a [[roller]]-coaster [[ride]] of a movie",0.0,0.623408317565918,". . . a [[steamroller]]-coaster [[wrinkle]] of a movie"
754.0,1.0,0.031062662601470947,"i enjoyed time of favor while i was watching it , but i was [[surprised]] at how quickly it faded from my [[memory]] .",0.0,0.568087637424469,"i enjoyed time of favor while i was watching it , but i was [[aghast]] at how quickly it faded from my [[souvenir]] ."
503.0,1.0,0.0033466219902038574,"chicago is [[sophisticated]] , brash , sardonic , completely [[joyful]] in its execution .",0.0,0.676432728767395,"chicago is [[complicate]] , brash , sardonic , completely [[festive]] in its execution ."
796.0,1.0,0.005961775779724121,"steve irwin's method is [[ernest]] hemmingway at [[accelerated]] [[speed]] and volume .",0.0,0.766438901424408,"steve irwin's method is [[arian]] hemmingway at [[hastened]] [[speeding]] and volume ."
3030.0,1.0,0.0003584623336791992,"katz uses archival footage , [[horrifying]] documents of lynchings , still photographs and charming [[old]] reel-to-reel recordings of meeropol entertaining his children to create his song history , but most [[powerful]] of all is the song itself",0.0,0.6359026432037354,"katz uses archival footage , [[disgusting]] documents of lynchings , still photographs and charming [[obsolete]] reel-to-reel recordings of meeropol entertaining his children to create his song history , but most [[emphatic]] of all is the song itself"
2264.0,1.0,0.008029460906982422,"in a [[normal]] screen process , these bromides would be barely enough to sustain an interstitial program on the discovery channel . but in imax 3-d , the clichés [[disappear]] into the vertiginous perspectives [[opened]] up by the photography .",0.0,0.6572684049606323,"in a [[routine]] screen process , these bromides would be barely enough to sustain an interstitial program on the discovery channel . but in imax 3-d , the clichés [[evaporate]] into the vertiginous perspectives [[begun]] up by the photography ."
4756.0,1.0,0.0006080865859985352,"doug liman , the director of bourne , directs the traffic well , [[gets]] a [[nice]] [[wintry]] look from his [[locations]] , absorbs [[us]] with the movie's spycraft and uses damon's [[ability]] to be focused and [[sincere]] .",0.0,0.5682674646377563,"doug liman , the director of bourne , directs the traffic well , [[becomes]] a [[peachy]] [[frigid]] look from his [[locators]] , absorbs [[ours]] with the movie's spycraft and uses damon's [[jurisdiction]] to be focused and [[candid]] ."
61.0,1.0,0.028830111026763916,"a romantic [[comedy]] that operates by the rules of its own self-contained universe .",0.0,0.5754308104515076,"a romantic [[pretense]] that operates by the rules of its own self-contained universe ."
2156.0,1.0,0.003264486789703369,"the values that have [[held]] the enterprise crew together through previous adventures and [[perils]] do so again-[[courage]] , self-[[sacrifice]] and patience under pressure .",0.0,0.7391729354858398,"the values that have [[obligated]] the enterprise crew together through previous adventures and [[hazard]] do so again-[[mettle]] , self-[[butchery]] and patience under pressure ."
1681.0,1.0,0.006842195987701416,"4 [[friends]] , 2 couples , 2000 miles , and all the pabst blue ribbon beer they can [[drink]] - it's the ultimate redneck [[road]]-trip .",0.0,0.8717955946922302,"4 [[fellas]] , 2 couples , 2000 miles , and all the pabst blue ribbon beer they can [[boozed]] - it's the ultimate redneck [[routing]]-trip ."
5233.0,1.0,0.002991974353790283,"a [[refreshing]] korean [[film]] about five female high school friends who face an [[uphill]] [[battle]] when they try to take their [[relationships]] into deeper waters .",0.0,0.5700615644454956,"a [[freshen]] korean [[theater]] about five female high school friends who face an [[problematic]] [[tactical]] when they try to take their [[liaisons]] into deeper waters ."
1951.0,1.0,0.00262606143951416,"the film is often [[filled]] with a sense of pure wonderment and [[excitement]] not [[often]] seen in today's cinema du sarcasm",0.0,0.6664208173751831,"the film is often [[encumbered]] with a sense of pure wonderment and [[commotion]] not [[fluently]] seen in today's cinema du sarcasm"
2686.0,1.0,0.015895962715148926,"on the surface , it's a [[lovers]]-on-the-run [[crime]] flick , but it [[has]] a [[lot]] in common with piesiewicz's and kieslowski's earlier work , films like the double life of veronique .",0.0,0.8031392097473145,"on the surface , it's a [[stalkers]]-on-the-run [[misdemeanor]] flick , but it [[haya]] a [[batch]] in common with piesiewicz's and kieslowski's earlier work , films like the double life of veronique ."
1898.0,1.0,0.0014656782150268555,"it might be tempting to regard mr . andrew and his collaborators as oddballs , but mr . earnhart's quizzical , [[charming]] movie [[allows]] us to [[see]] them , finally , as [[artists]] .",0.0,0.5368367433547974,"it might be tempting to regard mr . andrew and his collaborators as oddballs , but mr . earnhart's quizzical , [[adorable]] movie [[allowed]] us to [[ver]] them , finally , as [[entertainers]] ."
1073.0,1.0,0.0007399916648864746,"in scope , [[ambition]] and accomplishment , [[children]] of the century . . . takes kurys' [[career]] to a whole new level .",0.0,0.5860395431518555,"in scope , [[vacuuming]] and accomplishment , [[infantile]] of the century . . . takes kurys' [[quarry]] to a whole new level ."
1355.0,1.0,0.0015797615051269531,"it's this memory-as-identity obviation that [[gives]] secret life its intermittent unease , reaffirming that long-[[held]] illusions are indeed reality , and that [[erasing]] them recasts the self .",0.0,0.6741077899932861,"it's this memory-as-identity obviation that [[prescribes]] secret life its intermittent unease , reaffirming that long-[[obligated]] illusions are indeed reality , and that [[erase]] them recasts the self ."
