"num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text"
162.0,1.0,0.011285960674285889,"[an] hilarious romantic [[comedy]] .",0.0,0.6268888711929321,"[an] hilarious romantic [[pretense]] ."
112.0,1.0,0.00463944673538208,"as the story moves inexorably through its seven day timeframe , the picture becomes increasingly [[mesmerizing]] .",0.0,0.5489748120307922,"as the story moves inexorably through its seven day timeframe , the picture becomes increasingly [[scintillating]] ."
11.0,1.0,0.03190457820892334,"never [[[sinks]]] into exploitation .",0.0,0.8263254165649414,"never [[[wells]]] into exploitation ."
128.0,1.0,0.013571560382843018,"stevenson's performance is at once clueless and fiercely [[committed]] , a volatile combination .",0.0,0.5386122465133667,"stevenson's performance is at once clueless and fiercely [[commited]] , a volatile combination ."
446.0,1.0,0.03508448600769043,"the film's [[sharp]] , often mischievous sense of humor will catch some off guard . . .",0.0,0.5443819165229797,"the film's [[stiff]] , often mischievous sense of humor will catch some off guard . . ."
161.0,1.0,0.0025626420974731445,"smith's point is simple and obvious -- people's homes are extensions of themselves , and particularly eccentric people have particularly eccentric living spaces -- but his subjects are [[charmers]] .",0.0,0.5948444604873657,"smith's point is simple and obvious -- people's homes are extensions of themselves , and particularly eccentric people have particularly eccentric living spaces -- but his subjects are [[jugglers]] ."
46.0,1.0,0.22888100147247314,". . . a weak , manipulative , pencil-thin story that is [[miraculously]] able to entertain anyway .",0.0,0.9555498957633972,". . . a weak , manipulative , pencil-thin story that is [[narrowly]] able to entertain anyway ."
123.0,1.0,0.008633852005004883,"a pro-fat farce that [[overcomes]] much of its excessive moral baggage thanks to two appealing lead performances .",0.0,0.6457130908966064,"a pro-fat farce that [[expires]] much of its excessive moral baggage thanks to two appealing lead performances ."
50.0,1.0,0.0014085173606872559,"hayek is [[stunning]] as frida and . . . a star-making project .",0.0,0.6293842792510986,"hayek is [[stun]] as frida and . . . a star-making project ."
41.0,1.0,0.008229374885559082,"hilarious , acidic brit [[comedy]] .",0.0,0.6458816528320312,"hilarious , acidic brit [[pretense]] ."
45.0,1.0,0.11775249242782593,"haynes has so fanatically fetishized every bizarre [[old]]-movie idiosyncrasy with such monastic devotion you're not sure if you should applaud or look into having him committed .",0.0,0.602453351020813,"haynes has so fanatically fetishized every bizarre [[obsolete]]-movie idiosyncrasy with such monastic devotion you're not sure if you should applaud or look into having him committed ."
322.0,1.0,0.006238162517547607,"while the glass slipper doesn't quite fit , pumpkin is definitely a [[unique]] modern fairytale .",0.0,0.5024734139442444,"while the glass slipper doesn't quite fit , pumpkin is definitely a [[unequaled]] modern fairytale ."
299.0,1.0,0.02285236120223999,"an [[impossible]] romance , but we root for the patronized iranian lad .",0.0,0.5141353607177734,"an [[unable]] romance , but we root for the patronized iranian lad ."
23.0,1.0,0.33477354049682617,"skip work to [[see]] it at the first opportunity .",0.0,0.5827231407165527,"skip work to [[consult]] it at the first opportunity ."
70.0,1.0,0.012712478637695312,"bow's best moments are when he's getting busy on the basketball court because that's when he really [[scores]] .",0.0,0.5032826662063599,"bow's best moments are when he's getting busy on the basketball court because that's when he really [[footnotes]] ."
59.0,1.0,0.008048415184020996,"binoche and magimel are [[perfect]] in these roles .",0.0,0.5137311220169067,"binoche and magimel are [[blameless]] in these roles ."
701.0,1.0,0.0038130879402160645,"goyer's screenplay and direction are thankfully understated , and he has drawn [[excellent]] performances from his cast .",0.0,0.8544589877128601,"goyer's screenplay and direction are thankfully understated , and he has drawn [[unpaid]] performances from his cast ."
77.0,1.0,0.026503682136535645,"no wonder they're talking about "" talk to her . "" it's [[astonishing]] .",0.0,0.5408165454864502,"no wonder they're talking about "" talk to her . "" it's [[puzzling]] ."
14.0,1.0,0.0693671703338623,"it's fairly self-[[aware]] in its dumbness .",0.0,0.6665329933166504,"it's fairly self-[[conscious]] in its dumbness ."
4.0,1.0,0.01483374834060669,". . . [[spiced]] with humor ( 'i speak fluent flatula , ' advises denlopp after a rather , er , bubbly exchange with an alien deckhand ) and witty updatings ( silver's parrot has been replaced with morph , a cute alien creature who mimics everyone and everything around )",0.0,0.6395273208618164,". . . [[stewed]] with humor ( 'i speak fluent flatula , ' advises denlopp after a rather , er , bubbly exchange with an alien deckhand ) and witty updatings ( silver's parrot has been replaced with morph , a cute alien creature who mimics everyone and everything around )"
47.0,1.0,0.008262693881988525,"has a shambling charm . . . a cheerfully [[inconsequential]] diversion .",0.0,0.6350483894348145,"has a shambling charm . . . a cheerfully [[irrelevant]] diversion ."
0.0,1.0,0.7361973524093628,"ferrara directs the entire film with the kind of detachment that makes any given frame look like a family's custom-made christmas card .",1.0,0.7361973524093628,"ferrara directs the entire film with the kind of detachment that makes any given frame look like a family's custom-made christmas card ."
34.0,1.0,0.012572526931762695,"happily for mr . chin -- though [[unhappily]] for his subjects -- the invisible hand of the marketplace wrote a script that no human screenwriter could have hoped to match .",0.0,0.8371390104293823,"happily for mr . chin -- though [[pathetically]] for his subjects -- the invisible hand of the marketplace wrote a script that no human screenwriter could have hoped to match ."
9.0,1.0,0.005954742431640625,"the [[perfect]] film for those who like sick comedies that can be snide .",0.0,0.8385009169578552,"the [[faultless]] film for those who like sick comedies that can be snide ."
527.0,1.0,0.18363916873931885,"the film is just a big , gorgeous , mind-blowing , [[breath]]-taking mess .",0.0,0.5248506665229797,"the film is just a big , gorgeous , mind-blowing , [[sigh]]-taking mess ."
183.0,1.0,0.002369999885559082,"andersson creates a world that's at once surreal and disturbingly familiar ; absurd , yet tremendously [[sad]] .",0.0,0.5656429529190063,"andersson creates a world that's at once surreal and disturbingly familiar ; absurd , yet tremendously [[pathetic]] ."
0.0,1.0,0.6687886118888855,"occasionally , in the course of reviewing art-house obscurities and slam-bam action flicks , a jaded critic smacks into something truly new .",1.0,0.6687886118888855,"occasionally , in the course of reviewing art-house obscurities and slam-bam action flicks , a jaded critic smacks into something truly new ."
8.0,1.0,0.01759105920791626,"[[boisterous]] and daft documentary .",0.0,0.6832645535469055,"[[rambunctious]] and daft documentary ."
514.0,1.0,0.007281661033630371,"often [[hilarious]] .",0.0,0.6183112859725952,"often [[hysterical]] ."
262.0,1.0,0.003650665283203125,"you have to pay attention to follow all the stories , but they're each interesting . the movie is well shot and very [[tragic]] , and one to ponder after the credits roll .",0.0,0.7548824548721313,"you have to pay attention to follow all the stories , but they're each interesting . the movie is well shot and very [[disastrous]] , and one to ponder after the credits roll ."
265.0,1.0,0.003405749797821045,"the film is all a little lit crit 101 , but it's extremely [[well]] played and often very funny .",0.0,0.62907874584198,"the film is all a little lit crit 101 , but it's extremely [[too]] played and often very funny ."
130.0,1.0,0.008303821086883545,"it's absolutely [[spooky]] how lillard channels the shagster right down to the original casey kasem-furnished voice .",0.0,0.7446366548538208,"it's absolutely [[terrible]] how lillard channels the shagster right down to the original casey kasem-furnished voice ."
222.0,1.0,0.020393192768096924,"occasionally funny , always very [[colorful]] and enjoyably overblown in the traditional almodóvar style .",0.0,0.5044517517089844,"occasionally funny , always very [[smudged]] and enjoyably overblown in the traditional almodóvar style ."
46.0,1.0,0.005418360233306885,"once you get into its rhythm . . . the movie becomes a [[heady]] experience .",0.0,0.7536496520042419,"once you get into its rhythm . . . the movie becomes a [[tumultuous]] experience ."
29.0,1.0,0.007724463939666748,"it's a nicely [[detailed]] world of pawns , bishops and kings , of wagers in dingy backrooms or pristine forests .",0.0,0.730427622795105,"it's a nicely [[exhaustive]] world of pawns , bishops and kings , of wagers in dingy backrooms or pristine forests ."
213.0,1.0,0.012845396995544434,". . . a sour little movie at its core ; an exploration of the emptiness that underlay the relentless gaiety of the 1920's . . . the film's ending has a "" what was it all for ? "" feeling to it , but like the 1920's , the trip there is a great deal of [[fun]] .",0.0,0.5824804306030273,". . . a sour little movie at its core ; an exploration of the emptiness that underlay the relentless gaiety of the 1920's . . . the film's ending has a "" what was it all for ? "" feeling to it , but like the 1920's , the trip there is a great deal of [[droll]] ."
222.0,1.0,0.005743801593780518,"the story , like life , refuses to be simple , and the result is a [[compelling]] slice of awkward emotions .",0.0,0.7600181102752686,"the story , like life , refuses to be simple , and the result is a [[incontrovertible]] slice of awkward emotions ."
116.0,1.0,0.018922269344329834,"not a [[bad]] journey at all .",0.0,0.7033798694610596,"not a [[crummy]] journey at all ."
76.0,1.0,0.0011985301971435547,"sits uneasily as a horror picture . . . but finds [[surprising]] depth in its look at the binds of a small family .",0.0,0.6184508800506592,"sits uneasily as a horror picture . . . but finds [[puzzling]] depth in its look at the binds of a small family ."
254.0,1.0,0.021454691886901855,"noyce films it more as a [[shocking]] history lesson than as drama .",0.0,0.5046068429946899,"noyce films it more as a [[disgusting]] history lesson than as drama ."
111.0,1.0,0.0009783506393432617,"the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily [[entertaining]] .",0.0,0.5956758856773376,"the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily [[distracting]] ."
360.0,1.0,0.0426098108291626,""" the mothman prophecies "" is a [[difficult]] film to shake from your conscience when night falls .",0.0,0.8753019571304321,""" the mothman prophecies "" is a [[clumsy]] film to shake from your conscience when night falls ."
699.0,1.0,0.007850408554077148,"the cast is uniformly [[excellent]] and relaxed .",0.0,0.652056097984314,"the cast is uniformly [[unpaid]] and relaxed ."
86.0,1.0,0.004419267177581787,"so many documentaries like this presuppose religious bigotry or zealous nuttiness of its antagonists , but family fundamentals displays a [[rare]] gift for unflinching impartiality .",0.0,0.502923309803009,"so many documentaries like this presuppose religious bigotry or zealous nuttiness of its antagonists , but family fundamentals displays a [[scarce]] gift for unflinching impartiality ."
11.0,1.0,0.04237854480743408,"[howard] [[so]] good as leon barlow . . . that he hardly seems to be acting .",0.0,0.7657432556152344,"[howard] [[too]] good as leon barlow . . . that he hardly seems to be acting ."
89.0,1.0,0.013799786567687988,"its gross-out gags and colorful set pieces . . . are of course stultifyingly contrived and too stylized by half . still , it gets the job [[done]] -- a sleepy afternoon rental .",0.0,0.8720688819885254,"its gross-out gags and colorful set pieces . . . are of course stultifyingly contrived and too stylized by half . still , it gets the job [[effected]] -- a sleepy afternoon rental ."
