"num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text"
594.0,1.0,0.0065729618072509766,"one of the [[greatest]] family-oriented , fantasy-adventure movies ever .",0.0,0.5606930255889893,"one of the [[worst]] family-oriented , fantasy-adventure movies ever ."
971.0,1.0,0.004769027233123779,"what [[really]] [[surprises]] about wisegirls is its [[low]]-[[key]] quality and [[genuine]] [[tenderness]] .",0.0,0.6579849720001221,"what [[awfully]] [[flabbergasted]] about wisegirls is its [[minimal]]-[[vital]] quality and [[veritable]] [[sensibility]] ."
878.0,1.0,0.0034979581832885742,"( wendigo is ) why we [[go]] to the [[cinema]] : to [[be]] fed through the [[eye]] , the [[heart]] , the [[mind]] .",0.0,0.7328592538833618,"( wendigo is ) why we [[partir]] to the [[flick]] : to [[ser]] fed through the [[peek]] , the [[coeur]] , the [[esprit]] ."
565.0,1.0,0.019100308418273926,"ultimately , it ponders the [[reasons]] we need stories [[so]] much .",0.0,0.7115596532821655,"ultimately , it ponders the [[raison]] we need stories [[too]] much ."
331.0,1.0,0.0024276375770568848,"an utterly [[compelling]] 'who wrote it' in which the reputation of the most famous author who ever lived comes into question .",0.0,0.6750001907348633,"an utterly [[incontrovertible]] 'who wrote it' in which the reputation of the most famous author who ever lived comes into question ."
1806.0,1.0,0.0066547393798828125,"[[take]] [[care]] of my [[cat]] [[offers]] a [[refreshingly]] [[different]] [[slice]] of asian [[cinema]] .",0.0,0.5306254625320435,"[[bear]] [[caring]] of my [[kitty]] [[offered]] a [[cheerfully]] [[disparate]] [[chopping]] of asian [[cine]] ."
1200.0,1.0,0.002911984920501709,"[[offers]] a [[breath]] of the [[fresh]] [[air]] of [[true]] sophistication .",0.0,0.5187363624572754,"[[affords]] a [[whiff]] of the [[fraiche]] [[aircraft]] of [[veritable]] sophistication ."
1266.0,1.0,0.002773463726043701,"the movie's ripe , enrapturing [[beauty]] will [[tempt]] those [[willing]] to [[probe]] its [[inscrutable]] mysteries .",0.0,0.5274006724357605,"the movie's ripe , enrapturing [[cosmetology]] will [[attempting]] those [[desirous]] to [[surveyed]] its [[unintelligible]] mysteries ."
1131.0,1.0,0.0011062026023864746,"a [[disturbing]] and [[frighteningly]] evocative assembly of imagery and hypnotic [[music]] composed by philip glass .",0.0,0.9844560623168945,"a [[disheartening]] and [[pathetically]] evocative assembly of imagery and hypnotic [[musician]] composed by philip glass ."
881.0,1.0,0.0174483060836792,"occasionally melodramatic , it's also [[extremely]] effective .",0.0,0.6342196464538574,"occasionally melodramatic , it's also [[overly]] effective ."
357.0,1.0,0.002968430519104004,"[[scores]] a [[few]] points for doing what it does with a dedicated and good-hearted professionalism .",0.0,0.5451045632362366,"[[footnotes]] a [[meager]] points for doing what it does with a dedicated and good-hearted professionalism ."
748.0,1.0,0.003364264965057373,"not for everyone , but for those with whom it will [[connect]] , it's a [[nice]] departure from standard moviegoing [[fare]] .",0.0,0.6414965391159058,"not for everyone , but for those with whom it will [[login]] , it's a [[peachy]] departure from standard moviegoing [[fee]] ."
289.0,1.0,0.0020334720611572266,"an idealistic love story that brings out the latent 15-year-[[old]] romantic in everyone .",0.0,0.7907567024230957,"an idealistic love story that brings out the latent 15-year-[[obsolete]] romantic in everyone ."
578.0,1.0,0.0032812952995300293,"it [[helps]] that lil bow wow . . . tones down his pint-sized [[gangsta]] act to play someone who resembles a real [[kid]] .",0.0,0.8350018858909607,"it [[succour]] that lil bow wow . . . tones down his pint-sized [[shitheel]] act to play someone who resembles a real [[kiddo]] ."
900.0,1.0,0.027940750122070312,"at about 95 minutes , [[treasure]] planet [[maintains]] a brisk pace as it [[races]] through the familiar story . however , it lacks [[grandeur]] and that epic quality often associated with stevenson's tale as well as with earlier disney efforts .",0.0,0.7394428253173828,"at about 95 minutes , [[hoard]] planet [[submits]] a brisk pace as it [[camels]] through the familiar story . however , it lacks [[splendor]] and that epic quality often associated with stevenson's tale as well as with earlier disney efforts ."
313.0,1.0,0.007707715034484863,"light , [[cute]] and [[forgettable]] .",0.0,0.672183632850647,"light , [[purty]] and [[uninspired]] ."
1461.0,1.0,0.00032579898834228516,"with a [[cast]] that [[includes]] some of the top actors [[working]] in independent film , lovely & [[amazing]] [[involves]] us because it is so incisive , [[so]] bleakly amusing about how we go about our lives .",0.0,0.6003638505935669,"with a [[pouring]] that [[implicates]] some of the top actors [[cooperating]] in independent film , lovely & [[dramatic]] [[presumes]] us because it is so incisive , [[too]] bleakly amusing about how we go about our lives ."
1440.0,1.0,0.0006080865859985352,"a [[masterful]] [[film]] from a master [[filmmaker]] , [[unique]] in its [[deceptive]] grimness , [[compelling]] in its [[fatalist]] worldview .",0.0,0.6643283367156982,"a [[masterly]] [[flick]] from a master [[director]] , [[unequalled]] in its [[incorrect]] grimness , [[persuading]] in its [[fatalistic]] worldview ."
706.0,1.0,0.008979618549346924,"if there's a [[way]] to effectively teach [[kids]] about the dangers of drugs , i think it's in projects like the ( [[unfortunately]] r-rated ) paid .",0.0,0.6280635595321655,"if there's a [[routing]] to effectively teach [[brats]] about the dangers of drugs , i think it's in projects like the ( [[pathetically]] r-rated ) paid ."
678.0,1.0,0.011350512504577637,"though everything might be literate and [[smart]] , it never [[took]] off and [[always]] seemed static .",0.0,0.5295629501342773,"though everything might be literate and [[shrewd]] , it never [[picked]] off and [[increasingly]] seemed static ."
532.0,1.0,0.0042130351066589355,"ms . fulford-wierzbicki is almost [[spooky]] in her sulky , calculating lolita turn .",0.0,0.6764705181121826,"ms . fulford-wierzbicki is almost [[awful]] in her sulky , calculating lolita turn ."
307.0,1.0,0.03141295909881592,"like most bond outings in recent years , some of the stunts are so [[outlandish]] that they border on being cartoonlike . a heavy reliance on cgi technology is beginning to creep into the series .",0.0,0.5904054045677185,"like most bond outings in recent years , some of the stunts are so [[flamboyant]] that they border on being cartoonlike . a heavy reliance on cgi technology is beginning to creep into the series ."
1282.0,1.0,0.0021706223487854004,"while it would [[be]] easy to [[give]] [[crush]] the new title of two [[weddings]] and a [[funeral]] , it's a far more [[thoughtful]] [[film]] than any [[slice]] of hugh [[grant]] whimsy .",0.0,0.7437992095947266,"while it would [[worden]] easy to [[confer]] [[grinding]] the new title of two [[wedlock]] and a [[crematorium]] , it's a far more [[pensive]] [[teatro]] than any [[segment]] of hugh [[allowances]] whimsy ."
1407.0,1.0,0.0024016499519348145,"cantet [[perfectly]] [[captures]] the hotel [[lobbies]] , two-lane [[highways]] , and roadside [[cafes]] that [[permeate]] [[vincent]]'s days",0.0,0.5197362899780273,"cantet [[entirely]] [[seized]] the hotel [[lobbyist]] , two-lane [[roadway]] , and roadside [[coffee]] that [[enter]] [[tome]]'s days"
627.0,1.0,0.009920954704284668,"newton [[draws]] our [[attention]] like a magnet , and [[acts]] circles around her [[better]] known co-star , [[mark]] wahlberg .",0.0,0.5051988363265991,"newton [[relies]] our [[heed]] like a magnet , and [[behave]] circles around her [[clearer]] known co-star , [[markup]] wahlberg ."
1134.0,1.0,0.006349027156829834,"fuller would surely have called this [[gutsy]] and at times [[exhilarating]] movie a [[great]] [[yarn]] .",0.0,0.5132161378860474,"fuller would surely have called this [[intrepid]] and at times [[thrilling]] movie a [[gargantuan]] [[wool]] ."
1435.0,1.0,0.0005730390548706055,"though it is by no means his best [[work]] , laissez-passer is a distinguished and [[distinctive]] [[effort]] by a bona-fide [[master]] , a [[fascinating]] film replete with [[rewards]] to be had by all willing to make the effort to reap them .",0.0,0.5458217859268188,"though it is by no means his best [[labour]] , laissez-passer is a distinguished and [[symptomatic]] [[attempts]] by a bona-fide [[marse]] , a [[enigmatic]] film replete with [[payoff]] to be had by all willing to make the effort to reap them ."
735.0,1.0,0.004586279392242432,"the film makes a [[strong]] [[case]] for the importance of the musicians in [[creating]] the motown [[sound]] .",0.0,0.6439375877380371,"the film makes a [[vehement]] [[lawsuit]] for the importance of the musicians in [[generate]] the motown [[sonar]] ."
1262.0,1.0,0.014390766620635986,"gosling [[provides]] an [[amazing]] performance that [[dwarfs]] everything else in the film .",0.0,0.9382363557815552,"gosling [[prescribes]] an [[breathless]] performance that [[gnomes]] everything else in the film ."
1523.0,1.0,0.015749812126159668,"the [[story]] loses its bite in a last-minute happy [[ending]] that's even less plausible than the rest of the [[picture]] . much of the [[way]] , though , this is a [[refreshingly]] [[novel]] ride .",0.0,0.957227349281311,"the [[saga]] loses its bite in a last-minute happy [[terminate]] that's even less plausible than the rest of the [[filming]] . much of the [[routing]] , though , this is a [[blithely]] [[novo]] ride ."
478.0,1.0,0.0034941434860229492,"a real movie , about real [[people]] , that [[gives]] us a [[rare]] glimpse into a culture most of us don't know .",0.0,0.6198869943618774,"a real movie , about real [[pueblo]] , that [[prescribes]] us a [[meagre]] glimpse into a culture most of us don't know ."
1158.0,1.0,0.013955950736999512,"karmen [[moves]] like [[rhythm]] itself , her lips [[chanting]] to the beat , her [[long]] , braided hair [[doing]] [[little]] to [[wipe]] away the jeweled [[beads]] of [[sweat]] .",0.0,0.6313837766647339,"karmen [[shifting]] like [[melody]] itself , her lips [[yelling]] to the beat , her [[longer]] , braided hair [[accomplished]] [[scant]] to [[erase]] away the jeweled [[marbles]] of [[sweating]] ."
586.0,1.0,0.013019144535064697,"in its ragged , cheap and [[unassuming]] [[way]] , the movie [[works]] .",0.0,0.7018370032310486,"in its ragged , cheap and [[meager]] [[chemin]] , the movie [[cooperating]] ."
688.0,1.0,0.017932415008544922,"some actors have [[so]] much charisma that you'd be [[happy]] to [[listen]] to them [[reading]] the phone book . hugh grant and sandra [[bullock]] are two such likeable actors .",0.0,0.5290930271148682,"some actors have [[too]] much charisma that you'd be [[contented]] to [[hears]] to them [[readout]] the phone book . hugh grant and sandra [[pollack]] are two such likeable actors ."
932.0,1.0,0.0020182132720947266,"behind the snow games and [[lovable]] siberian [[huskies]] ( plus one sheep dog ) , the [[picture]] [[hosts]] a parka-[[wrapped]] dose of heart .",0.0,0.7504721879959106,"behind the snow games and [[purty]] siberian [[longhorns]] ( plus one sheep dog ) , the [[photos]] [[receiving]] a parka-[[shrouded]] dose of heart ."
1801.0,1.0,0.000603795051574707,"[[sandra]] nettelbeck [[beautifully]] orchestrates the [[transformation]] of the [[chilly]] , neurotic , and self-[[absorbed]] [[martha]] as her [[heart]] [[begins]] to [[open]] .",0.0,0.6925784945487976,"[[sondra]] nettelbeck [[insanely]] orchestrates the [[changeover]] of the [[cooler]] , neurotic , and self-[[swallowed]] [[marci]] as her [[epicentre]] [[cranking]] to [[fath]] ."
597.0,1.0,0.002563655376434326,"everytime you think [[undercover]] brother has run out of steam , it [[finds]] a new way to [[surprise]] and amuse .",0.0,0.6065053939819336,"everytime you think [[disguised]] brother has run out of steam , it [[feels]] a new way to [[flabbergasted]] and amuse ."
698.0,1.0,0.010235071182250977,"[[manages]] to be [[original]] , even though it [[rips]] off [[many]] of its ideas .",0.0,0.7422154545783997,"[[runs]] to be [[preliminary]] , even though it [[slams]] off [[assorted]] of its ideas ."
284.0,1.0,0.0015015602111816406,"singer/composer bryan adams contributes a slew of songs  a few potential hits , a few more simply intrusive to the story  but the whole package certainly [[captures]] the intended , er , spirit of the piece .",0.0,0.6543892621994019,"singer/composer bryan adams contributes a slew of songs  a few potential hits , a few more simply intrusive to the story  but the whole package certainly [[seized]] the intended , er , spirit of the piece ."
643.0,1.0,0.0008812546730041504,"whether or not you're enlightened by any of derrida's lectures on "" the other "" and "" the self , "" derrida is an [[undeniably]] fascinating and [[playful]] fellow .",0.0,0.5537657737731934,"whether or not you're enlightened by any of derrida's lectures on "" the other "" and "" the self , "" derrida is an [[doubtless]] fascinating and [[lightheaded]] fellow ."
646.0,1.0,0.013579487800598145,"this is the [[best]] american movie about [[troubled]] teens since 1998's whatever .",0.0,0.5554400682449341,"this is the [[preferable]] american movie about [[choppy]] teens since 1998's whatever ."
823.0,1.0,0.002910435199737549,"a [[pleasant]] enough movie , [[held]] [[together]] by [[skilled]] ensemble [[actors]] .",0.0,0.6211522817611694,"a [[gratifying]] enough movie , [[obligated]] [[overall]] by [[skilful]] ensemble [[players]] ."
1028.0,1.0,0.001797795295715332,"you'd [[think]] by now america would have had enough of [[plucky]] british eccentrics with hearts of gold . yet the [[act]] is [[still]] [[charming]] here .",0.0,0.541522204875946,"you'd [[presume]] by now america would have had enough of [[brash]] british eccentrics with hearts of gold . yet the [[acte]] is [[however]] [[mignon]] here ."
926.0,1.0,0.001142263412475586,"just the labour involved in creating the [[layered]] richness of the imagery in this chiaroscuro of [[madness]] and light is [[astonishing]] .",0.0,0.6875076293945312,"just the labour involved in creating the [[superimposed]] richness of the imagery in this chiaroscuro of [[foolishness]] and light is [[baffling]] ."
737.0,1.0,0.07117784023284912,"disney has always been [[hit]]-or-miss when bringing [[beloved]] kids' books to the screen . . . tuck everlasting is a little of both .",0.0,0.7935957908630371,"disney has always been [[pummeled]]-or-miss when bringing [[dearest]] kids' books to the screen . . . tuck everlasting is a little of both ."
890.0,1.0,0.004635810852050781,"the [[invincible]] [[werner]] herzog is [[alive]] and [[well]] and [[living]] in [[la]]",0.0,0.5740591883659363,"the [[unequalled]] [[satu]] herzog is [[vivant]] and [[too]] and [[residing]] in [[los]]"
1402.0,1.0,0.001952528953552246,"the [[animated]] subplot [[keenly]] [[depicts]] the inner [[struggles]] of our adolescent heroes - insecure , uncontrolled , and [[intense]] .",0.0,0.6971068382263184,"the [[spirited]] subplot [[severely]] [[reflects]] the inner [[tussle]] of our adolescent heroes - insecure , uncontrolled , and [[stiff]] ."
1304.0,1.0,0.06023859977722168,"morton is a [[great]] actress portraying a complex character , but morvern callar [[grows]] less compelling the farther it meanders from its [[shocking]] start .",0.0,0.9199342131614685,"morton is a [[gargantuan]] actress portraying a complex character , but morvern callar [[hikes]] less compelling the farther it meanders from its [[nauseating]] start ."
895.0,1.0,0.002742469310760498,"[[part]] of the [[charm]] of satin [[rouge]] is that it [[avoids]] the [[obvious]] with [[humour]] and lightness .",0.0,0.551124632358551,"[[fraction]] of the [[fetish]] of satin [[rosso]] is that it [[precludes]] the [[observable]] with [[humorist]] and lightness ."
742.0,1.0,0.003018200397491455,"a simmering [[psychological]] drama in which the [[bursts]] of sudden violence are all the more [[startling]] for the slow buildup that has preceded them .",0.0,0.6067416667938232,"a simmering [[psychotropic]] drama in which the [[blasting]] of sudden violence are all the more [[perplexing]] for the slow buildup that has preceded them ."
592.0,1.0,0.003238976001739502,"a [[taut]] , [[intelligent]] [[psychological]] drama .",0.0,0.6847900152206421,"a [[strained]] , [[shrewd]] [[psychiatric]] drama ."
884.0,1.0,0.0026761293411254883,"son of the [[bride]] may be a [[good]] half-hour too long but [[comes]] replete with a flattering sense of [[mystery]] and [[quietness]] .",0.0,0.688912034034729,"son of the [[bridle]] may be a [[opportune]] half-hour too long but [[originates]] replete with a flattering sense of [[conundrum]] and [[lull]] ."
1118.0,1.0,0.0004792213439941406,"a truly [[moving]] [[experience]] , and a [[perfect]] [[example]] of how art -- when [[done]] right -- can [[help]] heal , [[clarify]] , and comfort .",0.0,0.5996638536453247,"a truly [[relocate]] [[experiment]] , and a [[faultless]] [[instances]] of how art -- when [[played]] right -- can [[succour]] heal , [[specifies]] , and comfort ."
824.0,1.0,0.002869904041290283,"at heart the movie is a [[deftly]] wrought [[suspense]] yarn whose [[richer]] shadings work as [[coloring]] [[rather]] than substance .",0.0,0.9268614053726196,"at heart the movie is a [[clumsily]] wrought [[sufferance]] yarn whose [[wealthiest]] shadings work as [[complexion]] [[comparatively]] than substance ."
1382.0,1.0,0.0009658336639404297,"a [[compelling]] coming-of-age [[drama]] about the [[arduous]] [[journey]] of a sensitive [[young]] girl through a series of foster homes and a [[fierce]] struggle to pull free from her dangerous and domineering mother's hold over her .",0.0,0.7090532779693604,"a [[incontrovertible]] coming-of-age [[theaters]] about the [[stiff]] [[itinerary]] of a sensitive [[teenage]] girl through a series of foster homes and a [[stiff]] struggle to pull free from her dangerous and domineering mother's hold over her ."
269.0,1.0,0.010923504829406738,"if this movie were a book , it would be a page-turner , you can't [[wait]] to see what happens next .",0.0,0.717492401599884,"if this movie were a book , it would be a page-turner , you can't [[standby]] to see what happens next ."
1860.0,1.0,0.0012917518615722656,"this [[delicately]] [[observed]] [[story]] , [[deeply]] felt and [[masterfully]] [[stylized]] , is a [[triumph]] for its maverick director .",0.0,0.6653599739074707,"this [[mildly]] [[complied]] [[fable]] , [[severely]] felt and [[skilfully]] [[sleek]] , is a [[wins]] for its maverick director ."
633.0,1.0,0.009308874607086182,"haneke [[challenges]] [[us]] to [[confront]] the [[reality]] of [[sexual]] aberration .",0.0,0.7029707431793213,"haneke [[trouble]] [[ours]] to [[tackling]] the [[fact]] of [[obscene]] aberration ."
680.0,1.0,0.004863083362579346,"absorbing and [[disturbing]] -- perhaps more disturbing than originally intended -- but a little clarity would have [[gone]] a long way .",0.0,0.6437965631484985,"absorbing and [[puzzling]] -- perhaps more disturbing than originally intended -- but a little clarity would have [[lost]] a long way ."
1344.0,1.0,0.0014690160751342773,"the appearance of treebeard and gollum's [[expanded]] role will either have you loving what you're seeing , or rolling your [[eyes]] . i [[loved]] it ! gollum's 'performance' is [[incredible]] !",0.0,0.7341296672821045,"the appearance of treebeard and gollum's [[zoomed]] role will either have you loving what you're seeing , or rolling your [[noses]] . i [[iike]] it ! gollum's 'performance' is [[stupendous]] !"
1050.0,1.0,0.010805130004882812,"it's the [[best]] [[film]] of the year [[so]] far , the benchmark against which all other [[best]] picture [[contenders]] should [[be]] measured .",0.0,0.686823844909668,"it's the [[preferable]] [[movie]] of the year [[too]] far , the benchmark against which all other [[preferable]] picture [[pretenders]] should [[worden]] measured ."
561.0,1.0,0.00885242223739624,"an [[imaginative]] [[comedy]]/thriller .",0.0,0.8740453720092773,"an [[inventive]] [[pretense]]/thriller ."
792.0,1.0,0.003380417823791504,"while the isle is both preposterous and thoroughly misogynistic , its vistas are incredibly [[beautiful]] to look at .",0.0,0.5806814432144165,"while the isle is both preposterous and thoroughly misogynistic , its vistas are incredibly [[leggy]] to look at ."
563.0,1.0,0.0017688870429992676,"a [[few]] artsy [[flourishes]] aside , narc is as gritty as a movie [[gets]] these [[days]] .",0.0,0.6147725582122803,"a [[meager]] artsy [[blossoms]] aside , narc is as gritty as a movie [[derives]] these [[dias]] ."
1700.0,1.0,0.003468811511993408,"this is a [[startling]] film that gives you a [[fascinating]] , albeit [[depressing]] view of iranian rural life close to the iraqi [[border]] .",0.0,0.6536402702331543,"this is a [[perplexing]] film that gives you a [[enigmatic]] , albeit [[dull]] view of iranian rural life close to the iraqi [[confines]] ."
363.0,1.0,0.003016531467437744,"the movie is a [[blast]] of educational energy , as bouncy animation and catchy songs escort you through the entire 85 minutes .",0.0,0.9441580772399902,"the movie is a [[blowout]] of educational energy , as bouncy animation and catchy songs escort you through the entire 85 minutes ."
1600.0,1.0,0.0005023479461669922,"together , tok and o [[orchestrate]] a [[buoyant]] , darkly [[funny]] [[dance]] of [[death]] . in the process , they [[demonstrate]] that there's [[still]] a lot of [[life]] in hong kong [[cinema]] .",0.0,0.6209886074066162,"together , tok and o [[coordinate]] a [[upbeat]] , darkly [[comical]] [[bal]] of [[dies]] . in the process , they [[demo]] that there's [[nevertheless]] a lot of [[subsistence]] in hong kong [[cine]] ."
549.0,1.0,0.0018259286880493164,"the [[tenderness]] of the piece is [[still]] [[intact]] .",0.0,0.5303996205329895,"the [[sensibility]] of the piece is [[additionally]] [[unspoiled]] ."
2906.0,1.0,0.0009449124336242676,"[[director]] kapur is a [[filmmaker]] with a [[real]] [[flair]] for epic [[landscapes]] and [[adventure]] , and this is a better [[film]] than his [[earlier]] [[english]]-[[language]] [[movie]] , the overpraised [[elizabeth]] .",0.0,0.5380465984344482,"[[headmistress]] kapur is a [[director]] with a [[veritable]] [[don]] for epic [[decor]] and [[fling]] , and this is a better [[cine]] than his [[prior]] [[spanish]]-[[wording]] [[filmmaking]] , the overpraised [[margot]] ."
389.0,1.0,0.1660030484199524,"while mcfarlane's animation lifts the film [[firmly]] above the level of other coming-of-age films . . . it's also so jarring that it's hard to get back into the boys' story .",0.0,0.7346843481063843,"while mcfarlane's animation lifts the film [[severely]] above the level of other coming-of-age films . . . it's also so jarring that it's hard to get back into the boys' story ."
1121.0,1.0,0.0003584623336791992,"katz uses archival footage , [[horrifying]] documents of lynchings , still [[photographs]] and charming [[old]] [[reel]]-to-reel recordings of meeropol entertaining his children to create his [[song]] history , but most [[powerful]] of all is the song itself",0.0,0.9130568504333496,"katz uses archival footage , [[disgusting]] documents of lynchings , still [[pictures]] and charming [[obsolete]] [[spool]]-to-reel recordings of meeropol entertaining his children to create his [[poem]] history , but most [[emphatic]] of all is the song itself"
913.0,1.0,0.010920345783233643,"if nothing else , this movie [[introduces]] a promising , [[unusual]] kind of psychological [[horror]] .",0.0,0.6469231843948364,"if nothing else , this movie [[presented]] a promising , [[abnormal]] kind of psychological [[panic]] ."
546.0,1.0,0.0008121132850646973,"writer-director burger imaginatively fans the embers of a [[dormant]] national [[grief]] and curiosity that has calcified into chronic cynicism and fear .",0.0,0.5315496921539307,"writer-director burger imaginatively fans the embers of a [[inactive]] national [[misery]] and curiosity that has calcified into chronic cynicism and fear ."
325.0,1.0,0.06833440065383911,". . . a [[roller]]-coaster [[ride]] of a movie",0.0,0.6234080791473389,". . . a [[steamroller]]-coaster [[wrinkle]] of a movie"
1999.0,1.0,0.0006080865859985352,"doug liman , the director of [[bourne]] , directs the [[traffic]] [[well]] , [[gets]] a [[nice]] [[wintry]] [[look]] from his locations , [[absorbs]] [[us]] with the movie's spycraft and uses damon's [[ability]] to be focused and [[sincere]] .",0.0,0.8853158354759216,"doug liman , the director of [[bourn]] , directs the [[smuggling]] [[too]] , [[becomes]] a [[peachy]] [[frigid]] [[peek]] from his locations , [[consumes]] [[ours]] with the movie's spycraft and uses damon's [[jurisdiction]] to be focused and [[candid]] ."
628.0,1.0,0.0033466219902038574,"chicago is [[sophisticated]] , brash , sardonic , completely [[joyful]] in its execution .",0.0,0.7878779172897339,"chicago is [[complicate]] , brash , sardonic , completely [[pippin]] in its execution ."
722.0,1.0,0.031062662601470947,"i [[enjoyed]] time of favor while i was watching it , but i was [[surprised]] at how quickly it faded from my [[memory]] .",0.0,0.7538791298866272,"i [[rained]] time of favor while i was watching it , but i was [[aghast]] at how quickly it faded from my [[souvenir]] ."
586.0,1.0,0.005961775779724121,"[[steve]] irwin's method is ernest hemmingway at [[accelerated]] [[speed]] and volume .",0.0,0.7433542013168335,"[[steph]] irwin's method is ernest hemmingway at [[hastened]] [[speeding]] and volume ."
1239.0,1.0,0.008029460906982422,"in a [[normal]] screen process , these bromides would be barely enough to sustain an interstitial program on the [[discovery]] channel . but in imax 3-d , the clichés [[disappear]] into the vertiginous [[perspectives]] [[opened]] up by the [[photography]] .",0.0,0.8636196255683899,"in a [[routine]] screen process , these bromides would be barely enough to sustain an interstitial program on the [[detect]] channel . but in imax 3-d , the clichés [[evaporated]] into the vertiginous [[eyesight]] [[begun]] up by the [[stills]] ."
969.0,1.0,0.003264486789703369,"the values that have [[held]] the [[enterprise]] [[crew]] [[together]] through [[previous]] adventures and [[perils]] do so again-[[courage]] , self-[[sacrifice]] and [[patience]] under pressure .",0.0,0.969974160194397,"the values that have [[obligated]] the [[ventures]] [[crews]] [[all]] through [[prior]] adventures and [[hazard]] do so again-[[prowess]] , self-[[felling]] and [[indulgence]] under pressure ."
336.0,1.0,0.028830111026763916,"a romantic [[comedy]] that operates by the rules of its own self-contained universe .",0.0,0.5754308104515076,"a romantic [[pretense]] that operates by the rules of its own self-contained universe ."
843.0,1.0,0.006842195987701416,"4 [[friends]] , 2 couples , 2000 miles , and all the pabst blue [[ribbon]] beer they can drink - it's the ultimate redneck [[road]]-trip .",0.0,0.5690425634384155,"4 [[fellas]] , 2 couples , 2000 miles , and all the pabst blue [[tape]] beer they can drink - it's the ultimate redneck [[routing]]-trip ."
2139.0,1.0,0.002991974353790283,"a [[refreshing]] korean [[film]] about five female [[high]] school [[friends]] who [[face]] an uphill battle when they [[try]] to take their [[relationships]] into [[deeper]] waters .",0.0,0.7883009910583496,"a [[upgraded]] korean [[flick]] about five female [[supremo]] school [[chummy]] who [[frente]] an uphill battle when they [[attempted]] to take their [[coitus]] into [[nearer]] waters ."
1588.0,1.0,0.015895962715148926,"on the surface , it's a [[lovers]]-on-the-run [[crime]] flick , but it [[has]] a [[lot]] in common with piesiewicz's and kieslowski's earlier work , [[films]] like the [[double]] life of [[veronique]] .",0.0,0.8891828656196594,"on the surface , it's a [[stalkers]]-on-the-run [[misdemeanor]] flick , but it [[haya]] a [[batches]] in common with piesiewicz's and kieslowski's earlier work , [[cine]] like the [[doubly]] life of [[vasquez]] ."
